hand_kind,hand_value,dealer_upcard,true_count_bucket,best_action,best_action_value,visits
hard,6,6,1,HIT,0.03429848657302316,0
hard,6,6,2,HIT,0.034626098161411545,0
hard,6,6,3,HIT,-0.02789686971399745,0
hard,6,6,4,DOUBLE,0.0004875000000000018,0
hard,6,6,5,DOUBLE,0.262438125,0
hard,6,6,6,HIT,0.0018195146461790056,0
hard,6,7,-6,HIT,-0.009274687500000002,0
hard,6,7,-5,HIT,-0.0131246907010707,0
hard,6,7,-4,HIT,-0.02893780362470984,0
hard,6,7,-3,HIT,0.014850687280984227,0
hard,6,7,-2,HIT,-0.0020409559381654296,0
hard,6,7,-1,HIT,-0.12682353002502475,0
hard,6,7,0,HIT,-0.1327687095482959,0
hard,6,7,1,HIT,-0.0870778037265306,0
hard,6,7,2,HIT,-0.11227184100445992,0
hard,6,7,3,DOUBLE,0.017260490703124992,0
hard,6,7,4,HIT,-0.028493769311264957,0
hard,6,7,5,STAND,-0.020341890624999998,0
hard,6,7,6,STAND,-0.05,0
hard,6,8,-6,HIT,-0.027017735819800846,0
hard,6,8,-5,HIT,-0.04132446227003238,0
hard,6,8,-4,DOUBLE,0.0,0
hard,6,8,-3,HIT,-0.03934970957648,0
hard,6,8,-2,HIT,-0.13749680317561855,0
hard,6,8,-1,HIT,-0.18375313539671034,0
hard,6,8,0,HIT,-0.20262650346872962,0
hard,6,8,1,STAND,-0.24526322418981247,0
hard,6,8,2,HIT,-0.23754749282923632,0
hard,6,8,3,HIT,-0.10221023632479842,0
hard,6,8,4,HIT,-0.03179335532673158,0
hard,6,8,5,HIT,-0.02401748001677509,0
hard,6,8,6,HIT,-0.09104677904319404,0
hard,6,9,-6,HIT,-0.016839097612864354,0
hard,6,9,-5,HIT,-0.0025000000000000005,0
hard,6,9,-4,DOUBLE,0.17098750000000001,0
hard,6,9,-3,HIT,-0.05372074016660519,0
hard,6,9,-2,HIT,-0.11722202700942519,0
hard,6,9,-1,HIT,-0.1917220549019207,0
hard,6,9,0,HIT,-0.32550075926160055,0
hard,6,9,1,HIT,-0.31478518052814997,0
hard,6,9,2,HIT,-0.21718724203464834,0
hard,6,9,3,STAND,-0.142625,0
hard,6,9,4,HIT,-0.05206221423496866,0
hard,6,9,5,HIT,-0.03545992995589907,0
hard,6,9,6,HIT,-0.034484781318306554,0
hard,6,10,-6,HIT,-0.14407825231898636,0
hard,6,10,-5,STAND,-0.08345748437499999,0
hard,6,10,-4,HIT,-0.21285662492987764,0
hard,6,10,-3,HIT,-0.28732154115391617,0
hard,6,10,-2,HIT,-0.31313323281550937,0
hard,6,10,-1,HIT,-0.35333464204069126,0
hard,6,10,0,HIT,-0.2889416339481985,0
hard,6,10,1,HIT,-0.306580963381533,0
hard,6,10,2,HIT,-0.3570660915891785,0
hard,6,10,3,HIT,-0.3437015666253249,0
hard,6,10,4,HIT,-0.3332476794505715,0
hard,6,10,5,HIT,-0.18162809770971935,0
hard,6,10,6,HIT,-0.1759655407404298,0
hard,6,11,-6,HIT,-0.02220584525063256,0
hard,6,11,-5,HIT,0.0005880693275710884,0
hard,6,11,-4,STAND,0.0404815625,0
hard,6,11,-3,HIT,-0.10032280002224121,0
hard,6,11,-2,DOUBLE,0.0050000000000000044,0
hard,6,11,-1,HIT,-0.287682311258116,0
hard,6,11,0,STAND,-0.08062215637844006,0
hard,6,11,1,STAND,-0.1601289437109375,0
hard,6,11,2,STAND,-0.18345748437499998,0
hard,6,11,3,HIT,-0.045112666001745995,0
hard,6,11,4,HIT,-0.021566365093306093,0
hard,6,11,5,HIT,-0.03255376819267231,0
hard,6,11,6,HIT,-0.0113354042535323,0
hard,7,2,-6,HIT,-0.02629902065242555,0
hard,7,2,-5,DOUBLE,0.08193812500000003,0
hard,7,2,-4,HIT,-0.04235424852612539,0
hard,7,2,-3,HIT,-0.1272683047358009,0
hard,7,2,-2,STAND,-0.2262190625,0
hard,7,2,-1,HIT,-0.03666041169887602,0
hard,7,2,0,HIT,-0.13460787505650765,0
hard,7,2,1,HIT,-0.13340379615278605,0
hard,7,2,2,HIT,-0.1505227402411194,0
hard,7,2,3,HIT,-0.09177469727953749,0
hard,7,2,4,HIT,-0.0034497464925526897,0
hard,7,2,5,HIT,-0.005866607684617025,0
hard,7,2,6,HIT,-0.05566983944183344,0
hard,7,3,-6,STAND,-0.0041177453515624865,0
hard,7,3,-5,HIT,-0.022405210077899303,0
hard,7,3,-4,STAND,0.046294096943288295,0
hard,7,3,-3,HIT,-0.11201149361913984,0
hard,7,3,-2,HIT,-0.05796679832369387,0
hard,7,3,-1,HIT,-0.13216680784224671,0
hard,7,3,0,HIT,-0.14212350514531247,0
hard,7,3,1,HIT,-0.10247947768875906,0
hard,7,3,2,HIT,-0.11398224964959885,0
hard,7,3,3,HIT,-0.06937471570499594,0
hard,7,3,4,HIT,-0.07420004735652208,0
hard,7,3,5,HIT,-0.01671658229599496,0
hard,7,3,6,STAND,-0.05,0
hard,7,4,-6,HIT,-0.03540970616018411,0
hard,7,4,-5,STAND,0.09320748437500001,0
hard,7,4,-4,HIT,-0.03161515900115467,0
hard,7,4,-3,HIT,0.02033699866281436,0
hard,7,4,-2,HIT,-0.057398158808465494,0
hard,7,4,-1,HIT,-0.022463652515547626,0
hard,7,4,0,HIT,-0.015303393671776076,0
hard,7,4,1,HIT,-0.06133993556633878,0
