hand_kind,hand_value,dealer_upcard,true_count_bucket,best_action,best_action_value,visits
pair,5,11,,HIT,0.05855899723042574,0
pair,6,2,,SPLIT,-0.16367736488741016,0
pair,6,3,,SPLIT,-0.16379203251029711,0
pair,6,4,,SPLIT,-0.03270785750325228,0
pair,6,5,,SPLIT,-0.033334321448552376,0
pair,6,6,,SPLIT,0.0763471520462401,0
pair,6,7,,SPLIT,-0.16367896141555496,0
pair,6,8,,SPLIT,-0.21372441926673555,0
pair,6,9,,SPLIT,-0.25758493457123866,0
pair,6,10,,SPLIT,-0.3587296304868209,0
pair,6,11,,SPLIT,-0.27833083457752,0
pair,7,2,,SPLIT,-0.14994453221117088,0
pair,7,3,,SPLIT,-0.21008167726631632,0
pair,7,4,,SPLIT,-0.030217457900718794,0
pair,7,5,,SPLIT,0.0312798062937402,0
pair,7,6,,SPLIT,0.013681984091213628,0
pair,7,7,,SPLIT,-0.052239402990547294,0
pair,7,8,,SPLIT,-0.1841957801340993,0
pair,7,9,,SPLIT,-0.3524221316011067,0
pair,7,10,,SPLIT,-0.3643052648936449,0
pair,7,11,,SPLIT,-0.3430175413923833,0
pair,8,2,,SPLIT,0.011363862954195149,0
pair,8,3,,SPLIT,-0.06623768419180738,0
pair,8,4,,SPLIT,0.046474428805929044,0
pair,8,5,,SPLIT,0.0286168177340759,0
pair,8,6,,SPLIT,0.22199248760567453,0
pair,8,7,,SPLIT,0.02066228711607386,0
pair,8,8,,SPLIT,-0.060811675712892366,0
pair,8,9,,SPLIT,-0.1762081359765641,0
pair,8,10,,SPLIT,-0.2850124766884128,0
pair,8,11,,SPLIT,-0.20585549155200364,0
pair,9,2,,SPLIT,0.06668554254872903,0
pair,9,3,,SPLIT,0.03507168072605707,0
pair,9,4,,SPLIT,0.10033327995752102,0
pair,9,5,,SPLIT,0.05802328726161005,0
pair,9,6,,SPLIT,0.18184208140956998,0
pair,9,7,,STAND,0.5415470081484293,0
pair,9,8,,SPLIT,0.10488897742978474,0
